mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
1.3884653568267822,0.07331932217724882,0.0009902477264404296,3.257904171993912e-05,0.1,0.1,6,500,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",0.9997838068245897,0.9778907326253445,0.9914560638781017,0.9998498453196228,0.9511377994814048,0.9840236496258127,0.018293078567270478,12,-1041.708107070858,-11353.259451040767,-10922.892492044846,-1140.0941855928736,-6755.650122648089,-6242.720871679487,4502.711189025956,5
0.18283801078796386,0.01273595159700493,0.001193857192993164,0.0003464188513230117,0.01,0.1,3,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.999760110574486,0.9783175644231976,0.9914828052243596,0.9997980855180609,0.9507160211932526,0.9840149173866714,0.018406874650695532,13,-1097.3132063825146,-11243.134838055268,-10905.785519503723,-1322.071759279357,-6784.744841445915,-6270.610032933355,4421.000349052221,17
0.14663591384887695,0.010862064008854186,0.0009822845458984375,0.00017984152217919653,0.1,0.1,3,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.999760110574486,0.9783175644231976,0.9914828052243596,0.9997980855180609,0.9507160211932526,0.9840149173866714,0.018406874650695532,13,-1097.3132063825146,-11243.134838055268,-10905.785519503723,-1322.071759279357,-6784.744841445915,-6270.610032933355,4421.000349052221,17
0.32537002563476564,0.057338116752983274,0.0010443687438964843,0.00021292669825313107,0.01,0.1,9,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",0.9997848812356672,0.9778945328229602,0.9913779554496308,0.9998372935495272,0.9511458633943126,0.9840081052904196,0.018281615149057077,15,-1039.1164046764766,-11352.283695424872,-10972.70729069937,-1186.789456263038,-6755.092644459766,-6261.197898304706,4502.9138017799005,13
0.290956449508667,0.024861665274233842,0.001071596145629883,0.0002399107302111451,0.1,0.1,9,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",0.9997848809326709,0.9778945328229602,0.9913779552490324,0.9998372927158502,0.9511453917619597,0.9840080106964948,0.01828178449359674,16,-1039.1171364776217,-11352.283695424872,-10972.707418343545,-1186.7924967012816,-6755.125250834271,-6261.205199556319,4502.9136887849,14
0.34392271041870115,0.042137328010727074,0.0011944770812988281,0.00036468326920305766,0.01,0.1,6,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.9997839548442164,0.9778978780139556,0.9913780366009038,0.9998375150587102,0.9510971283055049,0.9839989025646583,0.018298799907636394,17,-1041.3514361293783,-11351.424699917206,-10972.655652642075,-1185.9813312745498,-6758.461120516963,-6261.974848096035,4502.446691469242,15
0.24599595069885255,0.009682696562036493,0.0011263847351074218,0.00028651234329300155,0.1,0.1,6,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.9997839548442164,0.9778978780139556,0.9913780366009038,0.9998375150587102,0.9510971283055049,0.9839989025646583,0.018298799907636394,17,-1041.3514361293783,-11351.424699917206,-10972.655652642075,-1185.9813312745498,-6758.461120516963,-6261.974848096035,4502.446691469242,15
1.1566532611846925,0.06060426443392109,0.000963592529296875,4.3523662613263395e-05,0.1,0.01,6,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.9995374117711822,0.9796304657975693,0.9887865557463454,0.9991520653638375,0.9437449878414217,0.9821702973040711,0.020575359722280435,19,-1523.780257835424,-10897.426180778597,-12513.482107384847,-2709.271207773629,-7248.718756562162,-6978.535702066933,4336.987651709923,19
1.1448213577270507,0.0675922530243729,0.0011000633239746094,0.0002610711964142243,0.1,0.01,9,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",0.9995374117711822,0.9796304657975693,0.9887865557463454,0.9991520653638375,0.9437449878414217,0.9821702973040711,0.020575359722280435,19,-1523.780257835424,-10897.426180778597,-12513.482107384847,-2709.271207773629,-7248.718756562162,-6978.535702066933,4336.987651709923,19
2.144534540176392,0.3444006442050842,0.0012157440185546875,0.0003401404288527955,0.01,0.01,6,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.9995374117711822,0.9796304657975693,0.9887865557463454,0.9991520653638375,0.9437449878414217,0.9821702973040711,0.020575359722280435,19,-1523.780257835424,-10897.426180778597,-12513.482107384847,-2709.271207773629,-7248.718756562162,-6978.535702066933,4336.987651709923,19
1.996213960647583,0.3644574757172753,0.0012125968933105469,0.00028000781729400963,0.01,0.01,9,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",0.9995374117711822,0.9796304657975693,0.9887865557463454,0.9991520653638375,0.9437449878414217,0.9821702973040711,0.020575359722280435,19,-1523.780257835424,-10897.426180778597,-12513.482107384847,-2709.271207773629,-7248.718756562162,-6978.535702066933,4336.987651709923,19
0.8274546146392823,0.057607768545384616,0.000993633270263672,0.00010989752788699923,0.1,0.01,3,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",0.999501323231134,0.9790130393509363,0.9887301093484393,0.9991239424893136,0.9422523905825755,0.9817241610004798,0.02113402018363193,23,-1582.1025199379274,-11061.350676420572,-12544.937845120345,-2753.833016575231,-7344.253241701375,-7057.29545995109,4352.621017834338,23
0.7712014675140381,0.06337093083015743,0.0009915351867675782,7.845752305154629e-05,0.01,0.01,3,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",0.999501323231134,0.9790130393509363,0.9887301093484393,0.9991239424893136,0.9422523905825755,0.9817241610004798,0.02113402018363193,23,-1582.1025199379274,-11061.350676420572,-12544.937845120345,-2753.833016575231,-7344.253241701375,-7057.29545995109,4352.621017834338,23
1.5093762397766113,0.10835085919070427,0.0012405872344970702,0.0002669309368608923,0.01,1,6,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.9990969065054691,0.9111047683225326,0.9895575690257973,0.9991073860736942,0.9381899037586917,0.967411306737237,0.036120332976345614,25,-2129.0772078211567,-22765.260270829716,-12075.620872121162,-2779.7332567956773,-7598.193481986508,-9469.577017910844,7559.175630723256,25
0.7218389987945557,0.1824942012528352,0.0009887218475341797,0.00011537922212998546,0.01,1,6,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 200}",0.9990969065054691,0.9111047683225326,0.9895575690257973,0.9991073860736942,0.9381899037586917,0.967411306737237,0.036120332976345614,25,-2129.0772078211567,-22765.260270829716,-12075.620872121162,-2779.7332567956773,-7598.193481986508,-9469.577017910844,7559.175630723256,25
0.2888147830963135,0.004014576648686338,0.0008946418762207031,3.956156720816897e-05,0.01,1,6,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 100}",0.9990969065054691,0.9111047683225326,0.9895575690257973,0.9991073860736942,0.9381899037586917,0.967411306737237,0.036120332976345614,25,-2129.0772078211567,-22765.260270829716,-12075.620872121162,-2779.7332567956773,-7598.193481986508,-9469.577017910844,7559.175630723256,25
0.3864099979400635,0.041518418336036735,0.0011875152587890625,0.000350082475731806,0.1,1,6,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 100}",0.9990970088484432,0.9111048295814015,0.9895574476058623,0.9991070926849935,0.9381879877544045,0.967410873295021,0.036120575470589444,28,-2128.956565679088,-22765.252426908814,-12075.691076886806,-2780.190047408805,-7598.311246391961,-9469.680272655094,7559.114462276935,28
0.7095770359039306,0.09599964955826856,0.0018169403076171875,0.0014747839714254248,0.1,1,6,200,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 200}",0.9990970088484432,0.9111048295814015,0.9895574476058623,0.9991070926849935,0.9381879877544045,0.967410873295021,0.036120575470589444,28,-2128.956565679088,-22765.252426908814,-12075.691076886806,-2780.190047408805,-7598.311246391961,-9469.680272655094,7559.114462276935,28
1.6200414180755616,0.23941781764175898,0.0009717941284179688,2.091081813906093e-05,0.1,1,6,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.9990970088484432,0.9111048295814015,0.9895574476058623,0.9991070926849935,0.9381879877544045,0.967410873295021,0.036120575470589444,28,-2128.956565679088,-22765.252426908814,-12075.691076886806,-2780.190047408805,-7598.311246391961,-9469.680272655094,7559.114462276935,28
2.222549247741699,0.1268075730809551,0.0014167308807373046,0.0005839473958812977,0.1,1,9,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.9988907065080104,0.9102143467422532,0.9896542265076654,0.9989557081082443,0.939306420673754,0.9674042817079854,0.03617216043935182,31,-2359.65378307441,-22878.990618506457,-12019.603616863382,-3006.6456485449908,-7529.255129941679,-9558.829759386183,7514.792316853901,31
0.45398745536804197,0.04996551726522563,0.0012201309204101563,0.00036601088443919446,0.1,1,9,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 100}",0.9988907065080104,0.9102143467422532,0.9896542265076654,0.9989557081082443,0.939306420673754,0.9674042817079854,0.03617216043935182,31,-2359.65378307441,-22878.990618506457,-12019.603616863382,-3006.6456485449908,-7529.255129941679,-9558.829759386183,7514.792316853901,31
0.9187349319458008,0.07051570219908324,0.0011199951171875,0.0002058383236816423,0.1,1,9,200,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 200}",0.9988907065080104,0.9102143467422532,0.9896542265076654,0.9989557081082443,0.939306420673754,0.9674042817079854,0.03617216043935182,31,-2359.65378307441,-22878.990618506457,-12019.603616863382,-3006.6456485449908,-7529.255129941679,-9558.829759386183,7514.792316853901,31
0.8963611125946045,0.041904858770626545,0.000918722152709961,2.5779476740345316e-05,0.01,1,9,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 200}",0.998890569004365,0.9102113273490017,0.9896541342558381,0.9989557184502128,0.9393048861490337,0.9674033270416903,0.036173320116186215,34,-2359.800025229919,-22879.375312979362,-12019.657205313148,-3006.6307606042374,-7529.350310974189,-9558.96272302017,7514.90163794595,34
2.043538475036621,0.12689961061417182,0.0012224674224853515,0.00035203113495716344,0.01,1,9,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.998890569004365,0.9102113273490017,0.9896541342558381,0.9989557184502128,0.9393048861490337,0.9674033270416903,0.036173320116186215,34,-2359.800025229919,-22879.375312979362,-12019.657205313148,-3006.6307606042374,-7529.350310974189,-9558.96272302017,7514.90163794595,34
0.4251927375793457,0.018867305499035158,0.0011959075927734375,0.0006252658218051902,0.01,1,9,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 100}",0.998890569004365,0.9102113273490017,0.9896541342558381,0.9989557184502128,0.9393048861490337,0.9674033270416903,0.036173320116186215,34,-2359.800025229919,-22879.375312979362,-12019.657205313148,-3006.6307606042374,-7529.350310974189,-9558.96272302017,7514.90163794595,34
0.7986541748046875,0.0498508388506479,0.0010870933532714845,0.0001911485834188567,0.1,1,3,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 500}",0.9919787745735419,0.9107904885531879,0.9836439859691337,0.997980033774113,0.9092595812624285,0.9587305728264809,0.040030668105767254,37,-6345.201449315148,-22805.46686080955,-15112.885778493843,-4181.608288247111,-9206.213195054164,-11530.275114383963,6726.874533212149,37
0.32874131202697754,0.046814107646246016,0.0009256839752197265,3.5407719696125864e-05,0.1,1,3,200,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 200}",0.9919787745735419,0.9107904885531879,0.9836439859691337,0.997980033774113,0.9092595812624285,0.9587305728264809,0.040030668105767254,37,-6345.201449315148,-22805.46686080955,-15112.885778493843,-4181.608288247111,-9206.213195054164,-11530.275114383963,6726.874533212149,37
0.15132384300231932,0.007919851724360936,0.0010436534881591796,0.0001452066311771869,0.1,1,3,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",0.9919787745735419,0.9107904885531879,0.9836439859691337,0.997980033774113,0.9092595812624285,0.9587305728264809,0.040030668105767254,37,-6345.201449315148,-22805.46686080955,-15112.885778493843,-4181.608288247111,-9206.213195054164,-11530.275114383963,6726.874533212149,37
0.7897002220153808,0.03234560693727291,0.0012283802032470703,0.0006370737949447366,0.01,1,3,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 500}",0.9919786918210776,0.9107906505320839,0.9836440240206541,0.9979798184777667,0.9092583900812993,0.9587303149865765,0.040030872501386615,40,-6345.2341799562855,-22805.446156705468,-15112.868198763983,-4181.831128853775,-9206.273621441836,-11530.33065714427,6726.807811522351,40
0.166428279876709,0.018099675285728905,0.001001596450805664,0.00017238115038300476,0.01,1,3,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",0.9919786918210776,0.9107906505320839,0.9836440240206541,0.9979798184777667,0.9092583900812993,0.9587303149865765,0.040030872501386615,40,-6345.2341799562855,-22805.446156705468,-15112.868198763983,-4181.831128853775,-9206.273621441836,-11530.33065714427,6726.807811522351,40
0.33897085189819337,0.02584100224317639,0.0009508132934570312,5.790970850481143e-05,0.01,1,3,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 200}",0.9919786918210776,0.9107906505320839,0.9836440240206541,0.9979798184777667,0.9092583900812993,0.9587303149865765,0.040030872501386615,40,-6345.2341799562855,-22805.446156705468,-15112.868198763983,-4181.831128853775,-9206.273621441836,-11530.33065714427,6726.807811522351,40
0.6327525615692139,0.1744136312955636,0.0022656917572021484,0.0023466133707015072,0.01,0.01,6,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",0.9412846171258559,0.9294870394202326,0.9004442341036635,0.9266994474768754,0.8185315391593054,0.9032893754571866,0.04442965924192583,43,-17167.26070445142,-20275.32673518008,-37285.66314860802,-25189.81152323862,-13019.107597131659,-22587.43394172196,8355.684263877933,43
0.42141876220703123,0.03718497754597837,0.0009768009185791016,0.0001124339147370025,0.1,0.01,9,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",0.9412846171258559,0.9294870394202326,0.9004442341036635,0.9266994474768754,0.8185315391593054,0.9032893754571866,0.04442965924192583,43,-17167.26070445142,-20275.32673518008,-37285.66314860802,-25189.81152323862,-13019.107597131659,-22587.43394172196,8355.684263877933,43
0.4428866863250732,0.04263753675016407,0.0009561538696289063,2.471130075877979e-05,0.1,0.01,6,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",0.9412846171258559,0.9294870394202326,0.9004442341036635,0.9266994474768754,0.8185315391593054,0.9032893754571866,0.04442965924192583,43,-17167.26070445142,-20275.32673518008,-37285.66314860802,-25189.81152323862,-13019.107597131659,-22587.43394172196,8355.684263877933,43
0.8688959598541259,0.08925717957223342,0.0011613845825195312,0.0002844888732094956,0.01,0.01,9,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",0.9412846171258559,0.9294870394202326,0.9004442341036635,0.9266994474768754,0.8185315391593054,0.9032893754571866,0.04442965924192583,43,-17167.26070445142,-20275.32673518008,-37285.66314860802,-25189.81152323862,-13019.107597131659,-22587.43394172196,8355.684263877933,43
0.3305938720703125,0.028292479567968577,0.0010227203369140626,0.00019174306957364022,0.1,0.01,3,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",0.941592414313877,0.9287654902471665,0.9004112773259672,0.9266471332223715,0.8150042851051377,0.9024841200429039,0.04574065697861724,47,-17122.204558167778,-20378.799980496264,-37291.834130374686,-25198.798844104665,-13145.026707988016,-22627.33284422628,8329.903991122057,47
0.3439010143280029,0.07173106680547985,0.001112222671508789,0.00021536766086450258,0.01,0.01,3,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",0.941592414313877,0.9287654902471665,0.9004112773259672,0.9266471332223715,0.8150042851051377,0.9024841200429039,0.04574065697861724,47,-17122.204558167778,-20378.799980496264,-37291.834130374686,-25198.798844104665,-13145.026707988016,-22627.33284422628,8329.903991122057,47
0.16507339477539062,0.017258483700002374,0.0015974044799804688,0.0007466910433977969,0.1,0.01,3,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.6471360253137683,0.6364640734340385,0.6005406760630898,0.6232318074327762,0.3839890123457208,0.5782723189178787,0.09837858395232904,49,-42085.13403915452,-46037.00424388838,-74686.98777446366,-57109.506820728515,-23986.94104600197,-48781.11478484741,16778.520324851066,53
0.17920231819152832,0.02483022802123504,0.0010081291198730468,7.60030565465849e-05,0.01,0.01,3,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.6471360253137683,0.6364640734340385,0.6005406760630898,0.6232318074327762,0.3839890123457208,0.5782723189178787,0.09837858395232904,49,-42085.13403915452,-46037.00424388838,-74686.98777446366,-57109.506820728515,-23986.94104600197,-48781.11478484741,16778.520324851066,53
0.19577560424804688,0.014200784788665325,0.0011295795440673829,0.0003116590083690154,0.1,0.01,9,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",0.647946753325244,0.6383626279342929,0.6002722735272995,0.6230215591348076,0.380077435738127,0.5779361299319542,0.10023224147343758,51,-42036.759566230394,-45916.6335047515,-74712.0751982756,-57125.43903344845,-24062.977256358557,-48770.77691181291,16773.31108616705,49
0.31769504547119143,0.0704594042990945,0.001323366165161133,0.0002847118205760815,0.01,0.01,9,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",0.647946753325244,0.6383626279342929,0.6002722735272995,0.6230215591348076,0.380077435738127,0.5779361299319542,0.10023224147343758,51,-42036.759566230394,-45916.6335047515,-74712.0751982756,-57125.43903344845,-24062.977256358557,-48770.77691181291,16773.31108616705,49
0.24542860984802245,0.047204655645846666,0.0011539459228515625,0.0003633528243721819,0.01,0.01,6,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.647946753325244,0.6383626279342929,0.6002722735272995,0.6230215591348076,0.380077435738127,0.5779361299319542,0.10023224147343758,51,-42036.759566230394,-45916.6335047515,-74712.0751982756,-57125.43903344845,-24062.977256358557,-48770.77691181291,16773.31108616705,49
0.204917573928833,0.010797798695372358,0.0012344837188720704,0.00033645656238597487,0.1,0.01,6,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.647946753325244,0.6383626279342929,0.6002722735272995,0.6230215591348076,0.380077435738127,0.5779361299319542,0.10023224147343758,51,-42036.759566230394,-45916.6335047515,-74712.0751982756,-57125.43903344845,-24062.977256358557,-48770.77691181291,16773.31108616705,49
1.095707082748413,0.14600639018481987,0.0009429931640625,1.2992740726885655e-05,0.1,0.001,9,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",0.1591770764172864,0.06456373821258976,0.13331783778090045,0.15160323491096483,-0.32724143979080833,0.036284089506186626,0.18480654145060912,55,-64964.68329443001,-73848.29747517126,-110011.62806512756,-85698.0215563137,-35209.15520608427,-73946.35711942536,24576.640445315268,55
1.0916349411010742,0.04745056707583758,0.0009250164031982422,3.7496322713704116e-05,0.1,0.001,6,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",0.1591770764172864,0.06456373821258976,0.13331783778090045,0.15160323491096483,-0.32724143979080833,0.036284089506186626,0.18480654145060912,55,-64964.68329443001,-73848.29747517126,-110011.62806512756,-85698.0215563137,-35209.15520608427,-73946.35711942536,24576.640445315268,55
1.1530128002166748,0.056557607480360074,0.0012864112854003907,0.0003659957573933983,0.01,0.001,6,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",0.1591770764172864,0.06456373821258976,0.13331783778090045,0.15160323491096483,-0.32724143979080833,0.036284089506186626,0.18480654145060912,55,-64964.68329443001,-73848.29747517126,-110011.62806512756,-85698.0215563137,-35209.15520608427,-73946.35711942536,24576.640445315268,55
1.2809889316558838,0.11125469541830485,0.0012090206146240234,0.0002840863971014722,0.01,0.001,9,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",0.1591770764172864,0.06456373821258976,0.13331783778090045,0.15160323491096483,-0.32724143979080833,0.036284089506186626,0.18480654145060912,55,-64964.68329443001,-73848.29747517126,-110011.62806512756,-85698.0215563137,-35209.15520608427,-73946.35711942536,24576.640445315268,55
0.6901875972747803,0.03718571049904527,0.000927591323852539,3.792867186683857e-05,0.1,0.001,3,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",0.15853748669183232,0.06288421733962446,0.1335410114927681,0.15164950743745764,-0.33025994976098816,0.03527045464013887,0.18588757026602676,59,-64989.386977083224,-73914.56288522246,-109997.46296216635,-85695.6844905635,-35249.17009127401,-73969.25348126191,24557.79678162365,59
